2660 13.300000 0.102660 -5357.670598 -5224.622671 -5334.927959
2670 13.350000 0.105236 -5358.531403 -5222.145853 -5334.928055
2680 13.400000 0.099837 -5354.164776 -5224.775828 -5334.925358
2690 13.450000 0.100323 -5350.395784 -5220.377072 -5334.923736
2700 13.500000 0.097171 -5348.146803 -5222.213584 -5334.924867
2710 13.550000 0.097647 -5346.338093 -5219.787382 -5334.923813
2720 13.600000 0.102364 -5348.113532 -5215.450269 -5334.921923
2730 13.650000 0.108150 -5352.982175 -5212.819621 -5334.930204
2740 13.700000 0.107150 -5350.843782 -5211.977598 -5334.926610
2750 13.750000 0.103111 -5345.432264 -5211.800300 -5334.921557
2760 13.800000 0.101723 -5344.843735 -5213.010295 -5334.922813
2770 13.850000 0.104827 -5348.599495 -5212.744005 -5334.923987
2780 13.900000 0.107224 -5351.452669 -5212.490549 -5334.928234
2790 13.950000 0.103888 -5348.896682 -5214.257551 -5334.926042
2800 14.000000 0.099243 -5345.467636 -5216.848357 -5334.921142
2810 14.050000 0.102074 -5347.120393 -5214.832806 -5334.926358
2820 14.100000 0.103016 -5347.955570 -5214.447129 -5334.928840
2830 14.150000 0.099617 -5345.178433 -5216.075043 -5334.926515
2840 14.200000 0.098316 -5343.151995 -5215.733845 -5334.921062
2850 14.250000 0.101554 -5347.619549 -5216.006020 -5334.925212
2860 14.300000 0.106618 -5353.193371 -5215.016287 -5334.928724
2870 14.350000 0.107588 -5353.919686 -5214.485358 -5334.928986
2880 14.400000 0.103260 -5348.610674 -5214.785368 -5334.924248
2890 14.450000 0.099117 -5344.248043 -5215.792362 -5334.923173
2900 14.500000 0.097761 -5343.870653 -5217.172577 -5334.923484
2910 14.550000 0.101135 -5346.589152 -5215.518209 -5334.925833
2920 14.600000 0.101010 -5347.171982 -5216.263103 -5334.923713
2930 14.650000 0.102050 -5349.047050 -5216.790845 -5334.925412
2940 14.700000 0.102102 -5350.125185 -5217.800655 -5334.923769
2950 14.750000 0.105159 -5352.367460 -5216.080806 -5334.925423
2960 14.800000 0.105744 -5352.893341 -5215.849214 -5334.926217
2970 14.850000 0.105217 -5351.108517 -5214.746714 -5334.925675
2980 14.900000 0.101820 -5346.193175 -5214.233989 -5334.924893
2990 14.950000 0.098534 -5342.384961 -5214.684588 -5334.920752
3000 15.000000 0.101291 -5345.448560 -5214.176022 -5334.927357
3010 15.050000 0.102475 -5347.458277 -5214.650469 -5334.926314
3020 15.100000 0.101710 -5346.742392 -5214.926835 -5334.923812
3030 15.150000 0.100358 -5345.747450 -5215.683992 -5334.925469
